Time,heading
222.500003315,-1.6433602571487427
222.500003315,-1.640748381614685
222.600003316,-1.638771891593933
222.650003317,-1.6366022825241089
222.700003318,-1.6358803510665894
222.750003319,-1.6354020833969116
222.750003319,-1.6364325284957886
222.85000332,-1.636541485786438
222.900003321,-1.6369954347610474
222.950003322,-1.6364516019821167
222.950003322,-1.6350363492965698
223.050003323,-1.6311928033828735
223.100003324,-1.6272484064102173
223.100003324,-1.6213818788528442
223.150003325,-1.6158651113510132
223.250003326,-1.6098095178604126
223.300003327,-1.6044238805770874
223.350003328,-1.5973514318466187
223.350003328,-1.5917388200759888
223.450003329,-1.5861483812332153
223.450003329,-1.5814718008041382
223.550003331,-1.5753899812698364
223.600003331,-1.5695043802261353
223.650003332,-1.5629304647445679
223.650003332,-1.558266282081604
223.750003334,-1.5537620782852173
223.750003334,-1.5506221055984497
223.850003335,-1.547007441520691
223.900003336,-1.5447582006454468
223.950003337,-1.5417495965957642
224.000003337,-1.5395163297653198
224.050003338,-1.5360733270645142
224.100003339,-1.532986044883728
224.15000334,-1.5283252000808716
224.15000334,-1.5256034135818481
224.250003341,-1.522328495979309
224.250003341,-1.5199943780899048
224.350003343,-1.5147897005081177
224.350003343,-1.5115443468093872
224.450003344,-1.5089808702468872
224.500003345,-1.50729501247406
224.550003346,-1.5057965517044067
224.550003346,-1.5027374029159546
224.650003347,-1.4993315935134888
224.650003347,-1.49675452709198
224.750003349,-1.4946616888046265
224.800003349,-1.4930862188339233
224.85000335,-1.491719365119934
224.85000335,-1.490503191947937
224.950003352,-1.4871703386306763
225.000003352,-1.482552170753479
225.000003352,-1.4779187440872192
225.050003353,-1.4761604070663452
225.150003354,-1.4744740724563599
225.150003354,-1.472845435142517
225.250003356,-1.4699078798294067
225.300003357,-1.4687596559524536
225.350003357,-1.4674607515335083
225.350003357,-1.467251181602478
225.400003358,-1.4670344591140747
225.50000336,-1.466298222541809
225.55000336,-1.4636026620864868
225.55000336,-1.462532639503479
225.650003362,-1.4607418775558472
225.650003362,-1.4545964002609253
225.750003363,-1.4545964002609253
225.800003364,-1.4508262872695923
225.850003365,-1.44735848903656
225.850003365,-1.4439624547958374
225.950003366,-1.4413121938705444
226.000003367,-1.4391423463821411
226.000003367,-1.4350470304489136
226.050003368,-1.4307502508163452
226.100003369,-1.4274126291275024
226.150003369,-1.4244199991226196
226.250003371,-1.4215420484542847
226.250003371,-1.4188402891159058
226.350003372,-1.416812777519226
226.350003372,-1.4152904748916626
226.400003373,-1.4145139455795288
226.500003375,-1.4140127897262573
226.550003375,-1.4132484197616577
226.550003375,-1.4122244119644165
226.600003376,-1.4112478494644165
226.650003377,-1.4104799032211304
226.750003378,-1.4094704389572144
226.800003379,-1.4084409475326538
226.800003379,-1.4082173109054565
226.85000338,-1.4086276292800903
226.900003381,-1.4091054201126099
226.950003381,-1.409920334815979
227.000003382,-1.410741925239563
227.050003383,-1.4116417169570923
227.100003384,-1.4124590158462524
227.150003384,-1.4139405488967896
227.200003385,-1.415706753730774
227.300003387,-1.4173964262008667
227.350003387,-1.4183429479599
227.350003387,-1.4190024137496948
227.450003389,-1.419503092765808
227.450003389,-1.4200853109359741
227.55000339,-1.4195564985275269
227.600003391,-1.4186838865280151
227.650003392,-1.4177266359329224
227.650003392,-1.4172042608261108
227.750003393,-1.4163423776626587
227.750003393,-1.4153465032577515
227.850003395,-1.4144526720046997
227.900003395,-1.413758397102356
227.900003395,-1.413556456565857
228.000003397,-1.413680911064148
228.050003398,-1.4138292074203491
228.100003398,-1.4145182371139526
228.150003399,-1.415392279624939
228.150003399,-1.4161187410354614
228.250003401,-1.4166306257247925
228.300003401,-1.4159740209579468
228.300003401,-1.41435968875885
228.350003402,-1.412011742591858
228.450003404,-1.4099963903427124
228.450003404,-1.408312439918518
228.500003404,-1.4065910577774048
228.550003405,-1.405025601387024
228.600003406,-1.4031869173049927
228.700003407,-1.4020265340805054
228.700003407,-1.4013339281082153
228.800003409,-1.401692509651184
228.800003409,-1.4021497964859009
228.85000341,-1.403509497642517
228.950003411,-1.4039238691329956
228.950003411,-1.403924584388733
229.050003413,-1.4039238691329956
229.100003413,-1.4039207696914673
229.150003414,-1.4039181470870972
229.150003414,-1.403915286064148
229.250003416,-1.4039133787155151
229.300003416,-1.403894066810608
229.350003417,-1.4037245512008667
229.400003418,-1.403682827949524
229.450003419,-1.403652548789978
229.450003419,-1.4032546281814575
229.500003419,-1.4033671617507935
229.600003421,-1.4033459424972534
229.650003422,-1.4031325578689575
229.700003422,-1.4025992155075073
229.750003423,-1.402168869972229
229.800003424,-1.4021199941635132
229.800003424,-1.4013625383377075
229.900003425,-1.4008241891860962
229.950003426,-1.4004493951797485
229.950003426,-1.4003514051437378
230.050003428,-1.3994389772415161
230.100003428,-1.398424506187439
230.100003428,-1.3970245122909546
230.20000343,-1.395365595817566
230.25000343,-1.3932865858078003
230.300003431,-1.390828251838684
230.300003431,-1.388360857963562
230.350003432,-1.3857089281082153
230.450003433,-1.382792592048645
230.450003433,-1.3815828561782837
230.550003435,-1.3814889192581177
230.550003435,-1.3814934492111206
230.650003436,-1.381494402885437
230.700003437,-1.3814932107925415
230.750003438,-1.3814903497695923
230.750003438,-1.3812607526779175
230.850003439,-1.381292700767517
230.850003439,-1.3812426328659058
230.90000344,-1.3811880350112915
231.000003442,-1.3806284666061401
231.050003442,-1.3800479173660278
231.050003442,-1.379595398902893
231.100003443,-1.3795491456985474
231.150003444,-1.3789540529251099
231.200003445,-1.3783005475997925
231.250003445,-1.376761555671692
231.350003447,-1.3753548860549927
231.350003447,-1.3736015558242798
231.450003448,-1.371508002281189
231.500003449,-1.3696368932724
231.55000345,-1.3669542074203491
231.55000345,-1.3641947507858276
231.650003451,-1.3608280420303345
231.700003452,-1.3580790758132935
231.700003452,-1.3551691770553589
231.750003453,-1.3529585599899292
231.850003454,-1.3513256311416626
231.900003455,-1.3510409593582153
231.950003456,-1.3510643243789673
231.950003456,-1.3515514135360718
232.050003457,-1.3516961336135864
232.100003458,-1.351434350013733
232.150003459,-1.3499256372451782
232.150003459,-1.3485068082809448
232.25000346,-1.3469265699386597
232.300003461,-1.3458982706069946
232.350003462,-1.344840168952942
232.350003462,-1.3442519903182983
232.450003463,-1.3436256647109985
232.450003463,-1.3434280157089233
232.550003465,-1.342337965965271
232.550003465,-1.3411346673965454
232.600003466,-1.3396342992782593
232.700003467,-1.339389443397522
232.750003468,-1.3393892049789429
232.750003468,-1.339389443397522
232.800003468,-1.3393880128860474
232.90000347,-1.3393880128860474
232.950003471,-1.33938729763031
233.050003472,-1.3393765687942505
233.100003473,-1.3395408391952515
233.150003474,-1.3393968343734741
233.200003474,-1.3398140668869019
233.200003474,-1.3400570154190063
233.300003476,-1.3408180475234985
233.350003477,-1.3415294885635376
233.350003477,-1.3421212434768677
233.450003478,-1.3430811166763306
233.450003478,-1.3439165353775024
233.55000348,-1.3449219465255737
233.55000348,-1.34618079662323
233.650003481,-1.347671627998352
233.650003481,-1.3493462800979614
233.750003483,-1.351394772529602
233.750003483,-1.3537596464157104
233.850003484,-1.3563331365585327
233.850003484,-1.3590999841690063
233.950003486,-1.360693097114563
234.000003486,-1.361073613166809
234.000003486,-1.3625606298446655
234.100003488,-1.3639293909072876
234.100003488,-1.3656703233718872
234.150003489,-1.3666127920150757
234.25000349,-1.368625283241272
234.25000349,-1.3699697256088257
234.350003492,-1.3726290464401245
234.350003492,-1.3718808889389038
234.400003492,-1.3687928915023804
234.450003493,-1.3633092641830444
234.550003495,-1.357751488685608
234.550003495,-1.3510781526565552
234.650003496,-1.3455272912979126
234.700003497,-1.340887427330017
234.700003497,-1.3378757238388062
234.750003498,-1.3337215185165405
234.800003498,-1.328727126121521
234.850003499,-1.3225120306015015
234.950003501,-1.3170181512832642
234.950003501,-1.31252920627594
235.050003502,-1.3083699941635132
235.100003503,-1.3040755987167358
235.150003504,-1.2997812032699585
235.150003504,-1.295566439628601
235.250003505,-1.2924247980117798
235.300003506,-1.2905665636062622
235.350003506,-1.2894560098648071
235.350003506,-1.2874668836593628
235.450003508,-1.2851554155349731
235.450003508,-1.2830582857131958
235.500003509,-1.2821098566055298
235.550003509,-1.282352089881897
235.60000351,-1.2818175554275513
235.700003512,-1.27999746799469
235.750003512,-1.2774122953414917
235.750003512,-1.2720991373062134
235.850003514,-1.2655497789382935
235.900003515,-1.2584503889083862
235.950003515,-1.2509087324142456
236.000003516,-1.2432690858840942
236.050003517,-1.2353852987289429
236.100003518,-1.2272921800613403
236.150003518,-1.219901442527771
236.200003519,-1.2133334875106812
236.25000352,-1.2078181505203247
236.300003521,-1.2026196718215942
236.350003521,-1.1974915266036987
236.400003522,-1.1933566331863403
236.450003523,-1.1902204751968384
236.500003524,-1.1876314878463745
236.550003524,-1.1851860284805298
236.600003525,-1.1826649904251099
236.650003526,-1.1801165342330933
236.650003526,-1.1773732900619507
236.750003527,-1.1739436388015747
236.750003527,-1.1700040102005005
236.850003529,-1.166488766670227
236.850003529,-1.163354754447937
236.95000353,-1.1606003046035767
237.000003531,-1.1580373048782349
237.050003532,-1.1549490690231323
237.100003533,-1.1512733697891235
237.150003533,-1.146563172340393
237.150003533,-1.1419926881790161
237.250003535,-1.137201189994812
237.250003535,-1.1320353746414185
237.350003536,-1.126637578010559
237.350003536,-1.1221321821212769
237.450003538,-1.1191340684890747
237.450003538,-1.116597056388855
237.500003539,-1.1145421266555786
237.60000354,-1.1129904985427856
237.650003541,-1.1116796731948853
237.650003541,-1.110449194908142
237.750003542,-1.109240174293518
237.800003543,-1.1080418825149536
237.850003544,-1.1058186292648315
237.850003544,-1.1013509035110474
237.950003545,-1.09685480594635
238.000003546,-1.0932730436325073
238.050003547,-1.0898922681808472
238.050003547,-1.0856417417526245
238.150003548,-1.0812979936599731
238.200003549,-1.0773423910140991
238.25000355,-1.0718446969985962
238.30000355,-1.0667024850845337
238.350003551,-1.0628353357315063
238.350003551,-1.0592612028121948
238.450003553,-1.055367350578308
238.450003553,-1.051216959953308
238.500003553,-1.0475014448165894
238.550003554,-1.0442920923233032
238.600003555,-1.0405093431472778
238.700003556,-1.0370351076126099
238.700003556,-1.0346893072128296
