Time,heading
223.100003324,-1.6273492574691772
223.100003324,-1.623304009437561
223.200003325,-1.6209278106689453
223.250003326,-1.5986913442611694
223.300003327,-1.5986913442611694
223.350003328,-1.598684549331665
223.350003328,-1.5969908237457275
223.400003328,-1.5861262083053589
223.50000333,-1.5832210779190063
223.50000333,-1.58122980594635
223.600003331,-1.5695043802261353
223.650003332,-1.5629304647445679
223.700003333,-1.5531798601150513
223.750003334,-1.5531798601150513
223.850003335,-1.5438259840011597
223.900003336,-1.5438259840011597
223.900003336,-1.5446231365203857
224.000003337,-1.5417495965957642
224.000003337,-1.5372830629348755
224.100003339,-1.5326303243637085
224.15000334,-1.531121850013733
224.15000334,-1.528039813041687
224.20000334,-1.522704005241394
224.250003341,-1.522704005241394
224.350003343,-1.5198261737823486
224.400003343,-1.5198261737823486
224.400003343,-1.5032626390457153
224.450003344,-1.5062880516052246
224.550003346,-1.5055402517318726
224.650003347,-1.4975296258926392
224.750003349,-1.4935888051986694
224.800003349,-1.4945448637008667
224.800003349,-1.4913710355758667
224.85000335,-1.4913710355758667
224.950003352,-1.4859484434127808
225.000003352,-1.4859484434127808
225.000003352,-1.4821858406066895
225.100003354,-1.4718376398086548
225.150003354,-1.4744793176651
225.250003356,-1.472586989402771
225.300003357,-1.472586989402771
225.300003357,-1.4659627676010132
225.350003357,-1.466044306755066
225.400003358,-1.4672150611877441
225.450003359,-1.466870665550232
225.50000336,-1.466870665550232
225.55000336,-1.4636026620864868
225.600003361,-1.4613686800003052
225.700003363,-1.448500394821167
225.750003363,-1.448500394821167
225.850003365,-1.4470561742782593
225.850003365,-1.445535659790039
225.950003366,-1.4403934478759766
226.000003367,-1.4403934478759766
226.000003367,-1.4344977140426636
226.050003368,-1.4309039115905762
226.150003369,-1.4274126291275024
226.20000337,-1.4274126291275024
226.20000337,-1.4242571592330933
226.300003372,-1.4188402891159058
226.350003372,-1.4122318029403687
226.400003373,-1.4152904748916626
226.450003374,-1.4152904748916626
226.500003375,-1.4145139455795288
226.550003375,-1.4135116338729858
226.600003376,-1.4123941659927368
226.650003377,-1.409206509590149
226.700003378,-1.409206509590149
226.750003378,-1.4076166152954102
226.800003379,-1.4076166152954102
226.85000338,-1.4080989360809326
226.900003381,-1.4090734720230103
226.950003381,-1.4090734720230103
227.000003382,-1.4115798473358154
227.100003384,-1.4108372926712036
227.150003384,-1.4108372926712036
227.200003385,-1.4156574010849
227.200003385,-1.4140410423278809
227.250003386,-1.4140410423278809
227.350003387,-1.4209191799163818
227.350003387,-1.4205248355865479
227.400003388,-1.4205248355865479
227.450003389,-1.419768214225769
227.50000339,-1.4201135635375977
227.55000339,-1.4201135635375977
227.650003392,-1.4172542095184326
227.650003392,-1.4167693853378296
227.700003392,-1.4166496992111206
227.750003393,-1.4166496992111206
227.800003394,-1.4152860641479492
227.900003395,-1.4152860641479492
227.900003395,-1.4130269289016724
228.000003397,-1.413680911064148
228.050003398,-1.4138292074203491
228.100003398,-1.4152072668075562
228.150003399,-1.415856122970581
228.2000034,-1.4161187410354614
228.250003401,-1.417868971824646
228.300003401,-1.4151304960250854
228.350003402,-1.4151304960250854
228.400003403,-1.4081295728683472
228.450003404,-1.407801628112793
228.500003404,-1.407801628112793
228.550003405,-1.403275489807129
228.600003406,-1.4032858610153198
228.700003407,-1.4001696109771729
228.750003408,-1.400983452796936
228.800003409,-1.401692509651184
228.85000341,-1.4021497964859009
228.90000341,-1.4052931070327759
229.000003412,-1.4039238691329956
229.050003413,-1.4039238691329956
229.150003414,-1.4039182662963867
229.250003416,-1.4039156436920166
229.300003416,-1.4039117097854614
229.350003417,-1.4037213325500488
229.400003418,-1.4036140441894531
229.450003419,-1.4036356210708618
229.500003419,-1.402843713760376
229.55000342,-1.4034558534622192
229.600003421,-1.4034558534622192
229.700003422,-1.4030158519744873
229.750003423,-1.4025846719741821
229.800003424,-1.4021193981170654
229.900003425,-1.4007710218429565
230.000003427,-1.400002360343933
230.050003428,-1.3994219303131104
230.150003429,-1.3994219303131104
230.20000343,-1.3944963216781616
230.25000343,-1.3944963216781616
230.25000343,-1.389397382736206
230.300003431,-1.3907232284545898
230.350003432,-1.3907232284545898
230.400003433,-1.3832167387008667
230.450003433,-1.382792592048645
230.550003435,-1.3803731203079224
230.550003435,-1.3813949823379517
230.650003436,-1.381494402885437
230.750003438,-1.3814924955368042
230.800003439,-1.3810280561447144
230.850003439,-1.38127601146698
230.90000344,-1.38127601146698
231.000003442,-1.3810856342315674
231.000003442,-1.380061149597168
231.050003442,-1.3793796300888062
231.100003443,-1.3793796300888062
231.150003444,-1.3790996074676514
231.200003445,-1.3783297538757324
231.300003446,-1.3781914710998535
231.350003447,-1.3781914710998535
231.350003447,-1.3753548860549927
231.400003448,-1.371423602104187
231.500003449,-1.371423602104187
231.500003449,-1.3675422668457031
231.55000345,-1.3675422668457031
231.650003451,-1.3608280420303345
231.700003452,-1.3608280420303345
231.700003452,-1.3564046621322632
231.800003454,-1.355039119720459
231.800003454,-1.350529670715332
231.850003454,-1.3496949672698975
231.900003455,-1.3496949672698975
231.950003456,-1.3508565425872803
232.000003457,-1.3523279428482056
232.100003458,-1.3517324924468994
232.150003459,-1.3482204675674438
232.20000346,-1.3470319509506226
232.25000346,-1.3470319509506226
232.300003461,-1.3446072340011597
232.350003462,-1.344840168952942
232.450003463,-1.3442519903182983
232.450003463,-1.3424160480499268
232.500003464,-1.343218445777893
232.550003465,-1.343218445777893
232.600003466,-1.3358569145202637
232.700003467,-1.3358569145202637
232.700003467,-1.3394852876663208
232.750003468,-1.3393892049789429
232.800003468,-1.339387059211731
232.850003469,-1.339387059211731
232.950003471,-1.3393876552581787
233.000003471,-1.339387059211731
233.100003473,-1.339387059211731
233.100003473,-1.3396947383880615
233.150003474,-1.3392659425735474
233.200003474,-1.3402379751205444
233.250003475,-1.3402379751205444
233.350003477,-1.3415294885635376
233.400003477,-1.3427525758743286
233.500003479,-1.3431226015090942
233.55000348,-1.3431226015090942
233.55000348,-1.3458443880081177
233.60000348,-1.3462575674057007
233.700003482,-1.3492408990859985
233.750003483,-1.3521926403045654
233.850003484,-1.3538635969161987
233.850003484,-1.3576922416687012
233.950003486,-1.3590999841690063
233.950003486,-1.3622114658355713
234.000003486,-1.3622114658355713
234.100003488,-1.3639293909072876
234.150003489,-1.3639293909072876
234.150003489,-1.3665611743927002
234.25000349,-1.3667436838150024
234.300003491,-1.373487114906311
234.350003492,-1.373487114906311
234.400003492,-1.3745249509811401
234.450003493,-1.3670804500579834
234.550003495,-1.3470470905303955
234.650003496,-1.3436390161514282
234.700003497,-1.340887427330017
234.750003498,-1.3370704650878906
234.800003498,-1.3340703248977661
234.850003499,-1.323420763015747
234.9000035,-1.323420763015747
234.950003501,-1.3052407503128052
235.000003501,-1.3077973127365112
235.100003503,-1.3039778470993042
235.100003503,-1.3038039207458496
235.200003504,-1.2995433807373047
235.250003505,-1.2953248023986816
235.300003506,-1.285770058631897
235.350003506,-1.2883222103118896
235.450003508,-1.2849780321121216
235.450003508,-1.2828965187072754
235.500003509,-1.2808409929275513
235.550003509,-1.2822097539901733
235.60000351,-1.2822097539901733
235.700003512,-1.2808080911636353
235.750003512,-1.277191162109375
235.850003514,-1.277191162109375
235.850003514,-1.2655497789382935
235.900003515,-1.2502331733703613
236.000003516,-1.2427763938903809
236.100003518,-1.234875202178955
236.150003518,-1.2195637226104736
236.200003519,-1.2064334154129028
236.300003521,-1.192240834236145
236.350003521,-1.192240834236145
236.400003522,-1.1923633813858032
236.400003522,-1.189221739768982
236.500003524,-1.188594937324524
236.550003524,-1.182651162147522
236.600003525,-1.182651162147522
236.600003525,-1.1801165342330933
236.650003526,-1.1801165342330933
236.750003527,-1.172234058380127
236.750003527,-1.1739436388015747
236.850003529,-1.1660643815994263
236.850003529,-1.1644450426101685
236.90000353,-1.1631815433502197
237.000003531,-1.1631815433502197
237.050003532,-1.1580373048782349
237.050003532,-1.1532721519470215
237.100003533,-1.1510300636291504
237.150003533,-1.1510300636291504
237.200003534,-1.1419926881790161
237.250003535,-1.137201189994812
237.350003536,-1.1262128353118896
237.350003536,-1.126315951347351
237.450003538,-1.1219815015792847
237.500003539,-1.1109071969985962
237.550003539,-1.1109071969985962
237.60000354,-1.1095367670059204
237.650003541,-1.1102449893951416
237.750003542,-1.1103802919387817
237.800003543,-1.107959508895874
237.850003544,-1.1055620908737183
237.900003544,-1.1008787155151367
238.000003546,-1.0966969728469849
238.100003547,-1.0898922681808472
238.100003547,-1.0774595737457275
238.150003548,-1.0768771171569824
238.25000355,-1.0768771171569824
238.25000355,-1.0669527053833008
238.350003551,-1.0667024850845337
238.350003551,-1.0540798902511597
238.450003553,-1.0590476989746094
238.500003553,-1.0510878562927246
238.550003554,-1.0472431182861328
238.600003555,-1.0442920923233032
238.650003556,-1.0361225605010986
