Time,Unfiltered,Ideal (Carla),Current,Test Filter,Unfiltered Error,Current Error,Test Filter Error
182.250002715,973.0149203661771,973.6568603515625,973.23925546936,974.0347086732526,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.250002715,973.0149203661771,973.6568603515625,973.23925546936,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.250002715,973.7516080004389,973.6568603515625,973.23925546936,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.250002715,973.7516080004389,973.6568603515625,973.3997402725075,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.300002716,973.7516080004389,973.6568603515625,973.3997402725075,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.300002716,973.0477513716028,973.6568603515625,973.3997402725075,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.300002716,973.0477513716028,973.6568603515625,973.2894906612051,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.350002717,973.0477513716028,973.6568603515625,973.2894906612051,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.350002717,973.6802816009907,973.6568603515625,973.2894906612051,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.350002717,973.6802816009907,973.6568603515625,973.411893918463,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.350002717,972.5511556517401,973.6568603515625,973.411893918463,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.400002717,972.5511556517401,973.6568603515625,973.411893918463,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.450002718,972.5511556517401,973.6568603515625,973.411893918463,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.450002718,972.5511556517401,973.6568603515625,973.1422866190683,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.450002718,973.3899561987706,973.6568603515625,973.1422866190683,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.450002718,973.3899561987706,973.6568603515625,973.219895231938,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.500002719,973.3899561987706,973.6568603515625,973.219895231938,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.500002719,972.6460003430092,973.6568603515625,973.219895231938,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.55000272,972.6460003430092,973.6568603515625,973.219895231938,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.55000272,972.6460003430092,973.6568603515625,973.0401453075522,973.0152650345009,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.55000272,972.6460003430092,973.6568603515625,973.0401453075522,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.55000272,973.5892167393499,973.6568603515625,973.0401453075522,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.55000272,973.5892167393499,973.6568603515625,973.2121443680669,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.60000272,973.5892167393499,973.6568603515625,973.2121443680669,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.60000272,973.6591339942977,973.6568603515625,973.2121443680669,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.60000272,973.6591339942977,973.6568603515625,973.3521687470659,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.650002721,973.6591339942977,973.6568603515625,973.3521687470659,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.650002721,973.7563555933799,973.6568603515625,973.3521687470659,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.700002722,973.7563555933799,973.6568603515625,973.3521687470659,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.700002722,973.7563555933799,973.6568603515625,973.4788327484539,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.700002722,974.6033186027421,973.6568603515625,973.4788327484539,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.750002723,974.6033186027421,973.6568603515625,973.4788327484539,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.750002723,974.6033186027421,973.6568603515625,973.8310474628732,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.750002723,973.8566913858778,973.6568603515625,973.8310474628732,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.750002723,973.8566913858778,973.6568603515625,973.839080220664,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.800002723,973.8566913858778,973.6568603515625,973.839080220664,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.800002723,973.6576895289179,973.6568603515625,973.839080220664,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.800002723,973.6576895289179,973.6568603515625,973.7822614458379,972.6461281824717,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.850002724,973.6576895289179,973.6568603515625,973.7822614458379,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.850002724,973.5919098806729,973.6568603515625,973.7822614458379,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.850002724,973.5919098806729,973.6568603515625,973.7226252658706,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.900002725,973.5919098806729,973.6568603515625,973.7226252658706,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.900002725,973.758069579185,973.6568603515625,973.7226252658706,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.900002725,973.758069579185,973.6568603515625,973.7337206336052,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.950002726,973.758069579185,973.6568603515625,973.7337206336052,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.950002726,972.1728009537408,973.6568603515625,973.7337206336052,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.950002726,972.1728009537408,973.6568603515625,973.2447748392676,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
182.950002726,973.3950499406989,973.6568603515625,973.2447748392676,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.000002726,973.3950499406989,973.6568603515625,973.2447748392676,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.050002727,973.3950499406989,973.6568603515625,973.2447748392676,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.050002727,973.3950499406989,973.6568603515625,973.2918369480395,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.050002727,973.4616424643201,973.6568603515625,973.2918369480395,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.050002727,973.4616424643201,973.6568603515625,973.3450209082736,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.100002728,973.4616424643201,973.6568603515625,973.3450209082736,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.100002728,973.7606638172996,973.6568603515625,973.3450209082736,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.150002729,973.7606638172996,973.6568603515625,973.3450209082736,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.150002729,973.7606638172996,973.6568603515625,973.4752000158802,973.6573605016613,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.150002729,973.7606638172996,973.6568603515625,973.4752000158802,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.150002729,973.0128697956885,973.6568603515625,973.4752000158802,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.200002729,973.0128697956885,973.6568603515625,973.4752000158802,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.200002729,973.0128697956885,973.6568603515625,973.3303741837076,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.200002729,973.6155518056316,973.6568603515625,973.3303741837076,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.25000273,973.6155518056316,973.6568603515625,973.3303741837076,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.25000273,973.6155518056316,973.6568603515625,973.4196976664919,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.25000273,973.3755309147901,973.6568603515625,973.4196976664919,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.300002731,973.3755309147901,973.6568603515625,973.4196976664919,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.300002731,973.3755309147901,973.6568603515625,973.4058579668417,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.300002731,973.8627923485442,973.6568603515625,973.4058579668417,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.300002731,973.8627923485442,973.6568603515625,973.5489599822477,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.350002732,973.8627923485442,973.6568603515625,973.5489599822477,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.350002732,973.3924024885646,973.6568603515625,973.5489599822477,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.350002732,973.3924024885646,973.6568603515625,973.4999165259044,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.400002732,973.3924024885646,973.6568603515625,973.4999165259044,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.400002732,974.3262365329765,973.6568603515625,973.4999165259044,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.400002732,974.3262365329765,973.6568603515625,973.7587448472968,973.7606344442487,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.400002732,974.3262365329765,973.6568603515625,973.7587448472968,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.450002733,974.3262365329765,973.6568603515625,973.7587448472968,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.450002733,974.0935597432139,973.6568603515625,973.7587448472968,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.450002733,974.0935597432139,973.6568603515625,973.8636255189278,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.500002734,974.0935597432139,973.6568603515625,973.8636255189278,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.500002734,973.4758956152031,973.6568603515625,973.8636255189278,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.500002734,973.4758956152031,973.6568603515625,973.7421687298098,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.550002735,973.4758956152031,973.6568603515625,973.7421687298098,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.550002735,974.119739492061,973.6568603515625,973.7421687298098,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.550002735,974.119739492061,973.6568603515625,973.8604350368582,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.600002735,974.119739492061,973.6568603515625,973.8604350368582,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.600002735,972.993624297031,973.6568603515625,973.8604350368582,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.650002736,972.993624297031,973.6568603515625,973.8604350368582,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.650002736,972.993624297031,973.6568603515625,973.5889283447383,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.650002736,973.8776529637356,973.6568603515625,973.5889283447383,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.650002736,973.8776529637356,973.6568603515625,973.679364653283,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.700002737,973.8776529637356,973.6568603515625,973.679364653283,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.700002737,973.3790001736539,973.6568603515625,973.679364653283,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.750002738,973.3790001736539,973.6568603515625,973.679364653283,974.3260524956657,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.750002738,973.3790001736539,973.6568603515625,973.679364653283,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.750002738,973.3790001736539,973.6568603515625,973.5852715509849,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.750002738,973.0037073873661,973.6568603515625,973.5852715509849,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.800002738,973.0037073873661,973.6568603515625,973.5852715509849,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.800002738,973.0037073873661,973.6568603515625,973.403110567094,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.800002738,974.0639988587874,973.6568603515625,973.403110567094,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.850002739,974.0639988587874,973.6568603515625,973.403110567094,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.850002739,974.0639988587874,973.6568603515625,973.6101180012498,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.850002739,973.6565108397401,973.6568603515625,973.6101180012498,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.90000274,973.6565108397401,973.6568603515625,973.6101180012498,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.90000274,973.6565108397401,973.6568603515625,973.624655521232,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.90000274,973.6682802819812,973.6568603515625,973.624655521232,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.950002741,973.6682802819812,973.6568603515625,973.624655521232,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.950002741,973.6682802819812,973.6568603515625,973.6383053431994,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
183.950002741,973.4511325298414,973.6568603515625,973.6383053431994,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.000002741,973.4511325298414,973.6568603515625,973.6383053431994,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.000002741,973.4511325298414,973.6568603515625,973.5796633509134,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.000002741,974.373801193007,973.6568603515625,973.5796633509134,973.3793222945956,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.000002741,974.373801193007,973.6568603515625,973.5796633509134,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.000002741,974.373801193007,973.6568603515625,973.8283893162601,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.050002742,974.373801193007,973.6568603515625,973.8283893162601,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.050002742,974.3392307566709,973.6568603515625,973.8283893162601,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.050002742,974.3392307566709,973.6568603515625,973.9884054625705,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.100002743,974.3392307566709,973.6568603515625,973.9884054625705,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.100002743,972.6877600949366,973.6568603515625,973.9884054625705,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.100002743,972.6877600949366,973.6568603515625,973.5810128924148,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.150002744,972.6877600949366,973.6568603515625,973.5810128924148,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.150002744,974.3279713066404,973.6568603515625,973.5810128924148,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.200002744,974.3279713066404,973.6568603515625,973.5810128924148,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.200002744,974.3279713066404,973.6568603515625,973.8149827649166,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.200002744,974.0654265072997,973.6568603515625,973.8149827649166,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.200002744,974.0654265072997,973.6568603515625,973.8934314625898,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.250002745,974.0654265072997,973.6568603515625,973.8934314625898,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.250002745,974.9498068467301,973.6568603515625,973.8934314625898,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.250002745,974.9498068467301,973.6568603515625,974.2243206780803,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.300002746,974.9498068467301,973.6568603515625,974.2243206780803,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.300002746,972.8491712952211,973.6568603515625,974.2243206780803,974.3734746090291,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.300002746,972.8491712952211,973.6568603515625,973.7935628999383,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.350002747,972.8491712952211,973.6568603515625,973.7935628999383,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.350002747,974.1223524097835,973.6568603515625,973.7935628999383,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.400002747,974.1223524097835,973.6568603515625,973.7935628999383,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.400002747,974.1223524097835,973.6568603515625,973.8965602958441,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.400002747,973.9477085550374,973.6568603515625,973.8965602958441,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.400002747,973.9477085550374,973.6568603515625,973.9125838762697,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.450002748,973.8290318934158,973.6568603515625,973.9125838762697,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.500002749,973.8290318934158,973.6568603515625,973.9125838762697,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.500002749,973.8290318934158,973.6568603515625,973.886407477512,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.500002749,973.8672859079254,973.6568603515625,973.886407477512,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.500002749,973.8672859079254,973.6568603515625,973.8804273021999,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.500002749,973.6998622468254,973.6568603515625,973.8804273021999,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.55000275,973.6998622468254,973.6568603515625,973.8804273021999,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.60000275,973.6998622468254,973.6568603515625,973.8804273021999,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.60000275,973.6998622468254,973.6568603515625,973.8238655873455,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.60000275,973.5510477147733,973.6568603515625,973.8238655873455,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.650002751,973.5510477147733,973.6568603515625,973.8238655873455,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.650002751,973.5510477147733,973.6568603515625,973.7384104983265,972.8496835930696,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.650002751,973.5510477147733,973.6568603515625,973.7384104983265,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.650002751,974.0369530392867,973.6568603515625,973.7384104983265,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.700002752,974.0369530392867,973.6568603515625,973.8319413928949,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.700002752,973.3503662078178,973.6568603515625,973.8319413928949,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.700002752,973.3503662078178,973.6568603515625,973.681112114541,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.750002752,973.3503662078178,973.6568603515625,973.681112114541,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.750002752,974.2674904317929,973.6568603515625,973.681112114541,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.800002753,974.2674904317929,973.6568603515625,973.681112114541,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.800002753,974.2674904317929,973.6568603515625,973.8647891241324,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.800002753,972.7267247445009,973.6568603515625,973.8647891241324,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.800002753,972.7267247445009,973.6568603515625,973.5083283182172,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.850002754,972.7267247445009,973.6568603515625,973.5083283182172,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.850002754,973.0536278547441,973.6568603515625,973.5083283182172,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.900002755,973.0536278547441,973.6568603515625,973.5083283182172,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.900002755,973.0536278547441,973.6568603515625,973.3658743848945,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.900002755,974.0219408864093,973.6568603515625,973.3658743848945,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.900002755,974.0219408864093,973.6568603515625,973.5713796078691,973.5508189793096,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.950002755,974.0219408864093,973.6568603515625,973.5713796078691,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
184.950002755,973.9259137555481,973.6568603515625,973.5713796078691,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.000002756,973.9259137555481,973.6568603515625,973.5713796078691,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.000002756,973.9259137555481,973.6568603515625,973.6824333308207,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.000002756,974.5063290622838,973.6568603515625,973.6824333308207,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.000002756,974.5063290622838,973.6568603515625,973.9405024693356,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.050002757,974.5063290622838,973.6568603515625,973.9405024693356,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.050002757,973.4673363682986,973.6568603515625,973.9405024693356,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.100002758,973.4673363682986,973.6568603515625,973.9405024693356,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.100002758,973.4673363682986,973.6568603515625,973.7923119298586,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.100002758,973.8015362066924,973.6568603515625,973.7923119298586,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.150002758,973.8015362066924,973.6568603515625,973.7923119298586,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.150002758,973.8015362066924,973.6568603515625,973.7952287465494,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.150002758,974.5745167181101,973.6568603515625,973.7952287465494,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.200002759,974.5745167181101,973.6568603515625,973.7952287465494,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.200002759,974.5745167181101,973.6568603515625,974.0393131376376,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.200002759,974.4548552007404,973.6568603515625,974.0393131376376,974.0217890098378,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.25000276,974.4548552007404,973.6568603515625,974.169482431298,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.25000276,974.1932275498971,973.6568603515625,974.169482431298,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.300002761,974.1932275498971,973.6568603515625,974.169482431298,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.300002761,974.1932275498971,973.6568603515625,974.1769054037374,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.300002761,973.3668353701089,973.6568603515625,974.1769054037374,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.300002761,973.3668353701089,973.6568603515625,973.9231790809457,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.350002761,973.3668353701089,973.6568603515625,973.9231790809457,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.350002761,973.8772391015835,973.6568603515625,973.9231790809457,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.350002761,973.8772391015835,973.6568603515625,973.9088061946385,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.400002762,973.8772391015835,973.6568603515625,973.9088061946385,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.400002762,973.2946817905457,973.6568603515625,973.9088061946385,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.400002762,973.2946817905457,973.6568603515625,973.7164531870197,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.450002763,973.2946817905457,973.6568603515625,973.7164531870197,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.450002763,974.1418974049031,973.6568603515625,973.7164531870197,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.500002764,974.1418974049031,973.6568603515625,973.7164531870197,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.500002764,974.1418974049031,973.6568603515625,973.849721365743,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.500002764,973.4566143999389,973.6568603515625,973.849721365743,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.550002764,973.4566143999389,973.6568603515625,973.849721365743,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.550002764,973.4566143999389,973.6568603515625,973.7265778487725,974.4547153087211,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.550002764,973.4566143999389,973.6568603515625,973.7265778487725,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.550002764,973.9190905605192,973.6568603515625,973.7265778487725,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.550002764,973.9190905605192,973.6568603515625,973.786892200282,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.600002765,973.9190905605192,973.6568603515625,973.786892200282,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.600002765,975.1982759034544,973.6568603515625,973.786892200282,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.650002766,975.1982759034544,973.6568603515625,973.786892200282,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.650002766,975.1982759034544,973.6568603515625,974.2289877541211,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.650002766,974.3677488481916,973.6568603515625,974.2289877541211,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.650002766,974.3677488481916,973.6568603515625,974.2724364869788,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.700002767,974.3677488481916,973.6568603515625,974.2724364869788,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.700002767,973.7633969274979,973.6568603515625,974.2724364869788,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
185.750002767,973.7633969274979,973.6568603515625,974.2724364869788,973.4569513498743,0.25026850030417336,0.33759398341942415,0.4114500890001409
