Time,Sensor,pos x,pos y,pos z,vel,orientation x,orientation y,orientation z,orientation w,ang vel z,lin acc x,lin acc y
2301.950034301,pos,-821.4140055493604,-5070.863109205034,707.0207231287959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.000034302,speed,0.0,0.0,0.0,7.978860782745645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.000034302,pos,-822.3502652616864,-5069.425593939775,707.0184628319334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.000034302,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.720590254515059,-0.6933611505542566,-0.0010007136734202504,7.429256439208984,-0.37745410203933716
2302.050034303,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7199012169682665,-0.6940765359869248,-0.061465151607990265,6.879447937011719,-0.13899198174476624
2302.050034303,pos,-821.530480511112,-5069.097708486079,707.016107921545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.050034303,speed,0.0,0.0,0.0,8.334737922383116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.100034303,pos,-822.6981547331164,-5068.26234955404,707.0137042267695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.100034303,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7192030209423286,-0.6947999817698821,-0.030666247010231018,7.661996364593506,-0.7041529417037964
2302.100034303,speed,0.0,0.0,0.0,8.729203129125969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.150034304,speed,0.0,0.0,0.0,9.160657613568187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.150034304,pos,-821.4654824412779,-5067.034300533022,707.0111411601792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.150034304,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7184145461628603,-0.6956152240007485,-0.05105936899781227,8.487181663513184,-0.13778389990329742
2302.200034305,speed,0.0,0.0,0.0,9.060664760482405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.200034305,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7180636871810262,-0.695977399885937,0.0031860547605901957,1.9233871698379517,0.1480553150177002
2302.200034305,pos,-821.7469406640427,-5067.9059366803185,707.0088143339103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.250034306,speed,0.0,0.0,0.0,9.141088320965338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.250034306,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7174298539763968,-0.6966307519937703,-0.06310004740953445,0.285336971282959,-0.526917040348053
2302.250034306,pos,-821.4817947197631,-5067.460435962957,707.0066938163673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.300034306,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7167573550467365,-0.6973226613171312,-0.04061652347445488,4.3599371910095215,-0.4602150022983551
2302.300034306,pos,-822.5784473684284,-5067.22310328595,707.0043368327904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.300034306,speed,0.0,0.0,0.0,9.569967116533341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.300034306,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7160176177695552,-0.698082209373374,-0.043775469064712524,11.574124336242676,-0.36967694759368896
2302.300034306,pos,-821.0430612558753,-5066.718006308825,707.0014263897083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.350034307,speed,0.0,0.0,0.0,10.071342210942504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.400034308,speed,0.0,0.0,0.0,10.496488902619491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.400034308,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7155134637176271,-0.698598943055888,-0.021915772929787636,9.113975524902344,-0.0056212292984128
2302.400034308,pos,-821.2372016436966,-5065.929758509211,706.9983875716343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.450034309,speed,0.0,0.0,0.0,10.868650461846478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.450034309,pos,-822.0773612644923,-5065.916224662964,706.9953212520795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.450034309,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7146131189842737,-0.6995198997709559,-0.06843550503253937,7.973549842834473,-1.092594861984253
2302.500034309,speed,0.0,0.0,0.0,11.207795722418085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.500034309,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7132189358728732,-0.7009413310059313,-0.08575668931007385,6.939810276031494,-1.1414729356765747
2302.500034309,pos,-821.5794349733184,-5063.7930276200395,706.9922125840135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.55003431,pos,-822.1358422142787,-5063.371123669789,706.9891043376917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.55003431,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7122839489102342,-0.7018914275903667,-0.034930240362882614,6.643847942352295,0.2005372941493988
2302.55003431,speed,0.0,0.0,0.0,11.52462795041857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.600034311,speed,0.0,0.0,0.0,11.826420517452696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.600034311,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7119039738297377,-0.7022768200969103,-0.014611965976655483,6.000892162322998,0.11326497048139572
2302.600034311,pos,-822.0950466516017,-5063.745661842696,706.9858988482308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.650034312,pos,-822.033139898404,-5062.776624166085,706.9825990230652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.650034312,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.711704529044217,-0.7024789415619156,-0.010830222629010677,6.153761386871338,-0.2461649775505066
2302.650034312,speed,0.0,0.0,0.0,12.11831363666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.700034312,speed,0.0,0.0,0.0,12.40254622051177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.700034312,pos,-822.2550337232805,-5062.737657715906,706.9793411949616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.700034312,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7110679653605244,-0.7031232812516195,-0.04917614907026291,5.743896961212158,-1.0279279947280884
2302.750034313,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7099945927938083,-0.7042071273450407,-0.06897279620170593,5.583448886871338,-0.9560542106628418
2302.750034313,speed,0.0,0.0,0.0,12.684003284886636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.750034313,pos,-822.3105932553243,-5060.596181969948,706.9759200538977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.800034314,speed,0.0,0.0,0.0,12.963665623259766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.800034314,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7087561033739357,-0.705453602960673,-0.07125099003314972,5.823681354522705,-0.7207774519920349
2302.800034314,pos,-821.8182698321606,-5059.848857055906,706.9724446708306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.850034315,speed,0.0,0.0,0.0,13.227102199434235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.850034315,pos,-821.9305103455578,-5060.74528783327,706.968967205333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.850034315,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7075467640562695,-0.706666524375891,-0.0676494613289833,5.425227165222168,-0.6880407929420471
2302.850034315,pos,-822.7664618957025,-5059.449580895559,706.9653284576536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.850034315,speed,0.0,0.0,0.0,13.45013755524463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.900034315,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.7062091822991287,0.7080032421086757,-0.0795946791768074,4.945059776306152,-1.018120288848877
2302.950034316,speed,0.0,0.0,0.0,13.641042807916703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.950034316,pos,-821.6112734600576,-5058.223864835337,706.9617645919691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.950034316,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.7049787234831887,0.709228453628317,-0.06299807131290436,3.9819839000701904,-0.6883605122566223
2303.000034317,speed,0.0,0.0,0.0,13.794229883676616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.000034317,pos,-821.8807247503241,-5058.50858310721,706.9580192648609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.000034317,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.7039281890803322,0.710271148659499,-0.056122761219739914,3.3363311290740967,-0.6978363394737244
2303.050034318,speed,0.0,0.0,0.0,13.91294342967325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.050034318,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.703424977690043,0.7107695131065784,-0.013686981983482838,2.6793155670166016,0.011599411256611347
2303.050034318,pos,-821.1892953920334,-5057.424752228351,706.9542819897526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.100034318,speed,0.0,0.0,0.0,14.005857510338346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.100034318,pos,-822.4106099038125,-5056.067367907249,706.9504687233344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.100034318,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.7035367908426416,0.7106588379319835,0.01697486825287342,2.0278353691101074,0.19735942780971527
2303.150034319,speed,0.0,0.0,0.0,14.057889212333416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.150034319,pos,-822.0025008119584,-5056.705282813399,706.9466235976504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.150034319,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.7043042670229054,0.7098982317581359,0.0582975335419178,1.5319522619247437,0.6420680284500122
2303.20003432,speed,0.0,0.0,0.0,14.05771489725783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.20003432,pos,-821.5556197158179,-5055.592216436904,706.942780876495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.20003432,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.705580479686664,0.7086297952281833,0.07990124821662903,0.24451564252376556,0.796133279800415
2303.250034321,speed,0.0,0.0,0.0,14.063630265370964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.250034321,pos,-822.7294942568826,-5055.402882164806,706.9389051553698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.250034321,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.7063343192509545,0.7078784001848698,0.021396607160568237,0.15702341496944427,-0.42295369505882263
2303.300034321,speed,0.0,0.0,0.0,14.103608825580507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.300034321,pos,-822.7819290275227,-5054.350602933521,706.9348388705671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.300034321,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.7066498883893314,0.7075633789557975,0.016599684953689575,0.4686181843280792,0.02186666987836361
2303.350034322,pos,-822.8333430535741,-5053.890534143355,706.9306915976563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.350034322,speed,0.0,0.0,0.0,14.185336444748419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.350034322,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.707228766118196,-0.7069847752073124,0.040056951344013214,1.2629622220993042,0.8625084161758423
2303.400034323,speed,0.0,0.0,0.0,14.310420498013201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.400034323,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7080114539667931,-0.706200949483805,0.04787738621234894,2.303008794784546,0.7205145359039307
2303.400034323,pos,-821.0928482484636,-5053.623100802567,706.9264152353344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.450034324,speed,0.0,0.0,0.0,14.445124051457583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.450034324,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7085340531943459,-0.7056766224440142,0.019236572086811066,2.699582099914551,0.009691670536994934
2303.450034324,pos,-823.1289610908505,-5052.123983016254,706.9220876943259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.500034324,speed,0.0,0.0,0.0,14.546190558450235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.500034324,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7084031452931244,-0.7058080360401179,-0.021456079557538033,2.300631284713745,-0.5180243849754333
2303.500034324,pos,-821.9644964802513,-5052.084992281738,706.9178195884897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.550034325,speed,0.0,0.0,0.0,13.849084383075471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.550034325,pos,-822.2110073732763,-5049.952974607346,706.9140036296287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.550034325,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7073507917945305,-0.7068626863455524,-0.07719086855649948,-6.358801364898682,-1.225425362586975
2303.600034326,speed,0.0,0.0,0.0,12.726455908901231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.600034326,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.7051243622959285,0.709083657756093,-0.16536183655261993,-21.277379989624023,-2.3500542640686035
2303.600034326,pos,-821.8384537066848,-5050.223379106995,706.9110722050467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.650034327,pos,-823.2174134995562,-5048.505342989049,706.9088255731422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.650034327,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.7009756919179545,0.7131851648345925,-0.2774702310562134,-24.653127670288086,-4.019576549530029
2303.650034327,speed,0.0,0.0,0.0,11.477665544597905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.700034327,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6948298159368916,0.7191741978721882,-0.3791072368621826,-25.99836540222168,-4.757059574127197
2303.700034327,pos,-822.165299682199,-5049.987754821908,706.9069543993053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.700034327,speed,0.0,0.0,0.0,10.16930013578286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.750034328,speed,0.0,0.0,0.0,8.839769746020732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.750034328,pos,-821.7670935631501,-5047.635007220664,706.9053943997903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.750034328,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6870869818012555,0.7265751712240387,-0.4513249099254608,-26.628076553344727,-4.752577304840088
2303.800034329,pos,-821.869081070613,-5046.8906979298745,706.9040842288744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.800034329,speed,0.0,0.0,0.0,7.4955770401434005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.800034329,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.678467756778266,0.7346301811199072,-0.4746093153953552,-27.05821990966797,-4.2667999267578125
2303.85003433,pos,-821.6806458822454,-5047.493467223702,706.9030548307974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.85003433,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6699361155352057,0.7424187505051306,-0.4406939446926117,-27.41800308227539,-3.186962366104126
2303.85003433,speed,0.0,0.0,0.0,6.137847464908842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.85003433,pos,-821.3225715146413,-5046.511139227669,706.9022259101453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.90003433,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.662610675950485,0.7489640125643164,-0.35088467597961426,-27.417991638183594,-1.5393131971359253
2303.90003433,speed,0.0,0.0,0.0,4.7672436869522485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.950034331,speed,0.0,0.0,0.0,3.3992551952817642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.950034331,pos,-822.5150499440716,-5046.660865200441,706.9014008829677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303.950034331,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6569958701005335,0.7538941747160823,-0.25776949524879456,-27.673358917236328,-0.07724330574274063
2304.000034332,pos,-821.0062059643412,-5047.612991249452,706.9010341629901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.000034332,speed,0.0,0.0,0.0,2.0188931271787776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.000034332,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6532923134503698,0.7571057741073329,-0.15293720364570618,-27.968393325805664,0.3285968005657196
2304.050034333,speed,0.0,0.0,0.0,0.6411542179061128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.050034333,pos,-822.4576578696718,-5046.376034517888,706.9011261478763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.050034333,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6515332809175177,0.7586200523693365,-0.06069084629416466,-27.918746948242188,0.27394771575927734
2304.100034333,speed,0.0,0.0,0.0,-0.0038477771291194466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.100034333,pos,-821.9425415585097,-5046.969585035617,706.9011488976698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.100034333,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6514876328952065,0.7586592543326686,0.0018636671593412757,-22.065839767456055,-1.533031702041626
2304.150034334,speed,0.0,0.0,0.0,-0.01325087107416315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.150034334,pos,-821.4300176773727,-5046.738506416248,706.9001788087834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.150034334,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6515320826588183,0.7586210814802491,0.0023885269183665514,-1.6006896495819092,-0.7469289302825928
2304.200034335,speed,0.0,0.0,0.0,-0.016921866353715797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.200034335,pos,-822.9256404671235,-5047.7195803138575,706.8988890184423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.200034335,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6515900493866073,0.7585712936437542,0.002135710557922721,-0.23089556396007538,0.0767252966761589
2304.250034336,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6512979218986674,0.7588221246975323,-0.022955337539315224,0.8277774453163147,-0.656084418296814
2304.250034336,speed,0.0,0.0,0.0,0.07619784305509364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.250034336,pos,-821.6438188843366,-5047.200758533109,706.8975825683261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.250034336,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.651030174662837,0.7590518504545496,0.003887999104335904,2.912801504135132,-0.09638279676437378
2304.300034336,speed,0.0,0.0,0.0,0.2365391473486696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.300034336,pos,-821.2151071136757,-5046.95819496246,706.8960880545478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.350034337,speed,0.0,0.0,0.0,0.46465331244138997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.350034337,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6512379966684028,0.7588735544840955,0.027804985642433167,3.7610208988189697,0.5518774390220642
2304.350034337,pos,-822.856924932476,-5046.922533162264,706.8946880930785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.400034338,speed,0.0,0.0,0.0,0.7076550426410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.400034338,pos,-821.5979774236663,-5048.138459006535,706.89331002327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.400034338,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.652135979682904,0.7581020142454569,0.06041014939546585,4.2321648597717285,1.024804711341858
2304.450034338,speed,0.0,0.0,0.0,0.8979495850933529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.450034338,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6537985263198681,0.7566686771513466,0.09276874363422394,3.4671599864959717,1.0627632141113281
2304.450034338,pos,-822.5746190000305,-5046.6159033288795,706.8920947509123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.500034339,speed,0.0,0.0,0.0,1.0991677712259067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.500034339,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6561061940473856,0.7546685776767537,0.1363646537065506,3.606745719909668,0.9296906590461731
2304.500034339,pos,-821.8223003804657,-5046.974743029732,706.8909272276339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.55003434,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6581642082952557,0.7528744084633766,0.11951573193073273,3.6527583599090576,0.22826486825942993
2304.55003434,pos,-821.6669062510438,-5048.46085873167,706.8899248757548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.55003434,speed,0.0,0.0,0.0,1.317837992100597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.55003434,speed,0.0,0.0,0.0,1.5388454125722977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.600034341,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6608775275852116,0.7504937664850108,0.17089256644248962,4.25594425201416,0.7605026960372925
2304.600034341,pos,-821.4070184967526,-5046.7649202908,706.8889578948838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.600034341,pos,-821.7327279174376,-5046.856497968463,706.8879075533237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.650034341,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6637650313240431,0.7479411629208491,0.13759289681911469,4.7208733558654785,0.4140062928199768
2304.650034341,speed,0.0,0.0,0.0,1.7592132365400157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.700034342,speed,0.0,0.0,0.0,1.9967753910392327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.700034342,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6669138033272896,0.7451348729804084,0.18870829045772552,4.2096123695373535,0.827818751335144
2304.700034342,pos,-822.9322241972475,-5045.804493836383,706.8868374801964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.700034342,speed,0.0,0.0,0.0,2.238285570918879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.750034343,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6707810388433185,0.7416554442113119,0.21710863709449768,4.7251973152160645,1.4863089323043823
2304.750034343,pos,-821.8870537202297,-5046.794757932919,706.8857734273254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.800034344,speed,0.0,0.0,0.0,2.525945881073417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.800034344,pos,-821.2097889504023,-5046.741866352524,706.8847011906255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.800034344,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6753696752914581,0.7374793567936058,0.2688499093055725,5.002996921539307,1.3526040315628052
2304.850034344,speed,0.0,0.0,0.0,2.860905260161889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.850034344,pos,-821.5674490069692,-5046.344179901686,706.883447959855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.850034344,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6803950550495306,0.7328455287877155,0.28170737624168396,6.302579879760742,1.4833486080169678
2304.900034345,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6851424523590767,0.7284091020679178,0.2560214102268219,7.768235206604004,0.24027109146118164
2304.900034345,pos,-822.1635349516199,-5045.97562176622,706.8821157237267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.900034345,speed,0.0,0.0,0.0,3.2745234437352515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.950034346,pos,-822.4494174104819,-5045.3257752128775,706.8806071609706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.950034346,speed,0.0,0.0,0.0,3.6555859351309974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.950034346,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6897693567741126,0.7240291668540896,0.26097047328948975,7.760706901550293,0.6006110906600952
2304.950034346,speed,0.0,0.0,0.0,4.006871048130583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304.950034346,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6949442784358272,0.7190635923680934,0.30148032307624817,7.097135066986084,1.700156331062317
2304.950034346,pos,-822.4363862586428,-5045.806436735072,706.8790244022739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.050034347,speed,0.0,0.0,0.0,4.371028055130326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.050034347,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.6997251267545826,0.7144121688411272,0.2584497630596161,7.1537275314331055,0.35171857476234436
2305.050034347,pos,-822.1858858935616,-5046.328799813358,706.877373455819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.100034348,speed,0.0,0.0,0.0,4.726908254375297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.100034348,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.7040656497150677,0.7101348892226741,0.2405560463666916,7.080976486206055,0.47802814841270447
2305.100034348,pos,-821.7312367356867,-5044.8401647733135,706.8756369287071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.100034348,speed,0.0,0.0,0.0,5.087468506242172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.150034349,pos,-822.4201807753687,-5043.752171912165,706.8738694894917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.150034349,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7077969161111859,-0.706415972033118,0.20221106708049774,7.089823246002197,0.1308613121509552
2305.20003435,pos,-822.4033424195212,-5043.405988046323,706.8721318767039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.20003435,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7097650411714069,-0.7044384900975749,0.05861515551805496,7.160611152648926,-1.7842026948928833
2305.20003435,speed,0.0,0.0,0.0,5.436432161605087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.25003435,speed,0.0,0.0,0.0,5.518413669998592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.25003435,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7105272915545148,-0.703669644049113,0.0322059765458107,3.8798282146453857,-1.1826963424682617
2305.25003435,pos,-821.5543614490418,-5044.54930642785,706.870452145326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.300034351,pos,-822.5179356825414,-5045.242991499737,706.868900659988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305.300034351,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7104858516470759,-0.7037114853470343,-0.011972930282354355,0.10984228551387787,-0.7110636830329895
2305.300034351,speed,0.0,0.0,0.0,5.504654723117352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
