Time,pos x,pos y,pos z,vel,heading,ang vel z,lin acc x,lin acc y
2299.050034258,-821.694091796875,-5074.6240234375,376.0549011230469,0.012535943882539868,-81.95104217529297,-0.04698847234249115,0.03071020357310772,-0.004831552505493164
2299.100034259,-821.6940307617188,-5074.6220703125,376.0539245605469,0.01991759124211967,-81.95345306396484,-0.02048453316092491,0.15975020825862885,-0.012200959026813507
2299.100034259,-821.6940307617188,-5074.6220703125,376.0539245605469,0.01991759124211967,-81.95345306396484,-0.02048453316092491,0.15975020825862885,-0.012200959026813507
2299.100034259,-821.6940307617188,-5074.6220703125,376.0539245605469,0.01991759124211967,-81.95345306396484,-0.02048453316092491,0.15975020825862885,-0.012200959026813507
2299.15003426,-821.6937255859375,-5074.62060546875,376.0531311035156,0.02071446622721851,-81.95481872558594,-0.014621553011238575,0.0411456897854805,-0.03457698971033096
2299.15003426,-821.6937255859375,-5074.62060546875,376.0531311035156,0.02071446622721851,-81.95481872558594,-0.014621553011238575,0.0411456897854805,-0.03457698971033096
2299.15003426,-821.6937255859375,-5074.62060546875,376.0531311035156,0.02071446622721851,-81.95481872558594,-0.014621553011238575,0.0411456897854805,-0.03457698971033096
2299.15003426,-821.6934814453125,-5074.619140625,376.0523376464844,0.018266930244863033,-81.95588684082031,-0.011848963797092438,-0.0059751421213150024,-0.03651892766356468
2299.20003426,-821.6934814453125,-5074.619140625,376.0523376464844,0.018266930244863033,-81.95588684082031,-0.011848963797092438,-0.0059751421213150024,-0.03651892766356468
2299.20003426,-821.6934814453125,-5074.619140625,376.0523376464844,0.018266930244863033,-81.95588684082031,-0.011848963797092438,-0.0059751421213150024,-0.03651892766356468
2299.250034261,-821.6932373046875,-5074.61865234375,376.0516662597656,0.014760852325707674,-81.95682525634766,-0.01044300477951765,-0.025256652384996414,-0.03564327955245972
2299.250034261,-821.6932373046875,-5074.61865234375,376.0516662597656,0.014760852325707674,-81.95682525634766,-0.01044300477951765,-0.025256652384996414,-0.03564327955245972
2299.250034261,-821.6932373046875,-5074.61865234375,376.0516662597656,0.014760852325707674,-81.95682525634766,-0.01044300477951765,-0.025256652384996414,-0.03564327955245972
2299.300034262,-821.693115234375,-5074.6181640625,376.0511169433594,0.012322301510721445,-81.95760345458984,-0.008753113448619843,-0.0207055751234293,-0.033447518944740295
2299.300034262,-821.693115234375,-5074.6181640625,376.0511169433594,0.012322301510721445,-81.95760345458984,-0.008753113448619843,-0.0207055751234293,-0.033447518944740295
2299.300034262,-821.693115234375,-5074.6181640625,376.0511169433594,0.012322301510721445,-81.95760345458984,-0.008753113448619843,-0.0207055751234293,-0.033447518944740295
2299.350034262,-821.6930541992188,-5074.6171875,376.0506591796875,0.00979402067605406,-81.95813751220703,-0.006818929687142372,-0.013889122754335403,-0.029307790100574493
2299.350034262,-821.6930541992188,-5074.6171875,376.0506591796875,0.00979402067605406,-81.95813751220703,-0.006818929687142372,-0.013889122754335403,-0.029307790100574493
2299.350034262,-821.6930541992188,-5074.6171875,376.0506591796875,0.00979402067605406,-81.95813751220703,-0.006818929687142372,-0.013889122754335403,-0.029307790100574493
2299.400034263,-821.6929321289062,-5074.6162109375,376.0502624511719,0.008396173943765461,-81.95860290527344,-0.004902955144643784,-0.005277784075587988,-0.026455167680978775
2299.400034263,-821.6929321289062,-5074.6162109375,376.0502624511719,0.008396173943765461,-81.95860290527344,-0.004902955144643784,-0.005277784075587988,-0.026455167680978775
2299.400034263,-821.6929321289062,-5074.6162109375,376.0502624511719,0.008396173943765461,-81.95860290527344,-0.004902955144643784,-0.005277784075587988,-0.026455167680978775
2299.450034264,-821.6929321289062,-5074.61572265625,376.04998779296875,0.007073264598147944,-81.95897674560547,-0.004695854615420103,-0.0070684910751879215,-0.02394803799688816
2299.450034264,-821.6929321289062,-5074.61572265625,376.04998779296875,0.007073264598147944,-81.95897674560547,-0.004695854615420103,-0.0070684910751879215,-0.02394803799688816
2299.450034264,-821.6929321289062,-5074.61572265625,376.04998779296875,0.007073264598147944,-81.95897674560547,-0.004695854615420103,-0.0070684910751879215,-0.02394803799688816
2299.450034264,-821.6929321289062,-5074.61474609375,376.04974365234375,0.005903711884457152,-81.9592514038086,-0.0038409207481890917,-0.006363674066960812,-0.018845386803150177
2299.500034265,-821.6929321289062,-5074.61474609375,376.04974365234375,0.005903711884457152,-81.9592514038086,-0.0038409207481890917,-0.006363674066960812,-0.018845386803150177
2299.500034265,-821.6929321289062,-5074.61474609375,376.04974365234375,0.005903711884457152,-81.9592514038086,-0.0038409207481890917,-0.006363674066960812,-0.018845386803150177
2299.550034265,-821.69287109375,-5074.6142578125,376.0495910644531,0.0038303518449538387,-81.9594955444336,-0.0033688205294311047,-0.0037272742483764887,-0.01525946892797947
2299.550034265,-821.69287109375,-5074.6142578125,376.0495910644531,0.0038303518449538387,-81.9594955444336,-0.0033688205294311047,-0.0037272742483764887,-0.01525946892797947
2299.550034265,-821.69287109375,-5074.6142578125,376.0495910644531,0.0038303518449538387,-81.9594955444336,-0.0033688205294311047,-0.0037272742483764887,-0.01525946892797947
2299.600034266,-821.69287109375,-5074.61376953125,376.0494079589844,0.003544921837601578,-81.95967864990234,-0.002714458154514432,0.002517944434657693,-0.012202979996800423
2299.600034266,-821.69287109375,-5074.61376953125,376.0494079589844,0.003544921837601578,-81.95967864990234,-0.002714458154514432,0.002517944434657693,-0.012202979996800423
2299.600034266,-821.69287109375,-5074.61376953125,376.0494079589844,0.003544921837601578,-81.95967864990234,-0.002714458154514432,0.002517944434657693,-0.012202979996800423
2299.600034266,-821.69287109375,-5074.61376953125,376.0492858886719,0.002814704283082392,-81.95979309082031,-0.002198720583692193,0.001638366375118494,-0.010182126425206661
2299.600034266,-821.69287109375,-5074.61376953125,376.0492858886719,0.002814704283082392,-81.95979309082031,-0.002198720583692193,0.001638366375118494,-0.010182126425206661
2299.650034267,-821.69287109375,-5074.61376953125,376.0492858886719,0.002814704283082392,-81.95979309082031,-0.002198720583692193,0.001638366375118494,-0.010182126425206661
2299.700034268,-821.69287109375,-5074.61328125,376.0492248535156,0.002037224250670988,-81.95995330810547,-0.0017313427524641156,-0.0035894024185836315,-0.009028133936226368
2299.700034268,-821.69287109375,-5074.61328125,376.0492248535156,0.002037224250670988,-81.95995330810547,-0.0017313427524641156,-0.0035894024185836315,-0.009028133936226368
2299.700034268,-821.69287109375,-5074.61328125,376.0492248535156,0.002037224250670988,-81.95995330810547,-0.0017313427524641156,-0.0035894024185836315,-0.009028133936226368
2299.750034268,-821.69287109375,-5074.61279296875,376.0491027832031,0.002037576094153337,-81.96003723144531,-0.00142124283593148,0.00022423642803914845,-0.00599174527451396
2299.750034268,-821.69287109375,-5074.61279296875,376.0491027832031,0.002037576094153337,-81.96003723144531,-0.00142124283593148,0.00022423642803914845,-0.00599174527451396
2299.750034268,-821.69287109375,-5074.61279296875,376.0491027832031,0.002037576094153337,-81.96003723144531,-0.00142124283593148,0.00022423642803914845,-0.00599174527451396
2299.800034269,-821.69287109375,-5074.61279296875,376.0490417480469,0.0002658525700098835,-81.9600830078125,1.793195588106755e-05,0.001507434295490384,-0.021313119679689407
2299.800034269,-821.69287109375,-5074.61279296875,376.0490417480469,0.0002658525700098835,-81.9600830078125,1.793195588106755e-05,0.001507434295490384,-0.021313119679689407
2299.800034269,-821.69287109375,-5074.61279296875,376.0490417480469,0.0002658525700098835,-81.9600830078125,1.793195588106755e-05,0.001507434295490384,-0.021313119679689407
2299.85003427,-821.69287109375,-5074.61279296875,376.0490417480469,0.0006195312016643584,-81.96007537841797,0.0001866738311946392,-0.001554011832922697,0.006591970566660166
2299.85003427,-821.69287109375,-5074.61279296875,376.0490417480469,0.0006195312016643584,-81.96007537841797,0.0001866738311946392,-0.001554011832922697,0.006591970566660166
2299.85003427,-821.69287109375,-5074.61279296875,376.0490417480469,0.0006195312016643584,-81.96007537841797,0.0001866738311946392,-0.001554011832922697,0.006591970566660166
2299.900034271,-821.69287109375,-5074.61279296875,376.04901123046875,0.0008749017592890596,-81.9600830078125,0.0005290031549520791,0.0017611742950975895,0.001373135019093752
2299.900034271,-821.69287109375,-5074.61279296875,376.04901123046875,0.0008749017592890596,-81.9600830078125,0.0005290031549520791,0.0017611742950975895,0.001373135019093752
2299.900034271,-821.69287109375,-5074.61279296875,376.04901123046875,0.0008749017592890596,-81.9600830078125,0.0005290031549520791,0.0017611742950975895,0.001373135019093752
2299.950034271,-821.69287109375,-5074.61279296875,376.0489807128906,0.00038539536944881547,-81.96003723144531,0.0004998609656468034,0.00013055834278929979,-0.0006791483610868454
2299.950034271,-821.69287109375,-5074.61279296875,376.0489807128906,0.00038539536944881547,-81.96003723144531,0.0004998609656468034,0.00013055834278929979,-0.0006791483610868454
2299.950034271,-821.69287109375,-5074.61279296875,376.0489807128906,0.00038539536944881547,-81.96003723144531,0.0004998609656468034,0.00013055834278929979,-0.0006791483610868454
2299.950034271,-821.69287109375,-5074.6123046875,376.0489501953125,0.00040051769906312984,-81.96001434326172,0.00044963060645386577,-0.00031193162431009114,-0.0016057572793215513
2300.000034272,-821.69287109375,-5074.6123046875,376.0489501953125,0.00040051769906312984,-81.96001434326172,0.00044963060645386577,-0.00031193162431009114,-0.0016057572793215513
2300.000034272,-821.69287109375,-5074.6123046875,376.0489501953125,0.00040051769906312984,-81.96001434326172,0.00044963060645386577,-0.00031193162431009114,-0.0016057572793215513
2300.000034272,-821.69287109375,-5074.6123046875,376.04888916015625,0.00026228115893900394,-81.96000671386719,0.00046526952064596117,0.0013755983673036098,-0.00200057215988636
2300.050034273,-821.69287109375,-5074.6123046875,376.04888916015625,0.00026228115893900394,-81.96000671386719,0.00046526952064596117,0.0013755983673036098,-0.00200057215988636
2300.050034273,-821.69287109375,-5074.6123046875,376.04888916015625,0.00026228115893900394,-81.96000671386719,0.00046526952064596117,0.0013755983673036098,-0.00200057215988636
2300.100034274,-821.69287109375,-5074.6123046875,376.04888916015625,1.017984322970733e-05,-81.96000671386719,0.0001339768205070868,-0.003227111417800188,-0.001333074178546667
2300.100034274,-821.69287109375,-5074.6123046875,376.04888916015625,1.017984322970733e-05,-81.96000671386719,0.0001339768205070868,-0.003227111417800188,-0.001333074178546667
2300.100034274,-821.69287109375,-5074.6123046875,376.04888916015625,1.017984322970733e-05,-81.96000671386719,0.0001339768205070868,-0.003227111417800188,-0.001333074178546667
2300.150034274,-821.69287109375,-5074.6123046875,376.0488586425781,-4.089611684321426e-05,-81.96000671386719,0.00020629414939321578,0.0008805700927041471,-0.001734645920805633
2300.150034274,-821.69287109375,-5074.6123046875,376.0488586425781,-4.089611684321426e-05,-81.96000671386719,0.00020629414939321578,0.0008805700927041471,-0.001734645920805633
2300.150034274,-821.69287109375,-5074.6123046875,376.0488586425781,-4.089611684321426e-05,-81.96000671386719,0.00020629414939321578,0.0008805700927041471,-0.001734645920805633
2300.200034275,-821.69287109375,-5074.6123046875,376.0488586425781,1.7373014202348713e-05,-81.96000671386719,0.00013451390259433538,0.0009641727083362639,-0.0008851918391883373
2300.200034275,-821.69287109375,-5074.6123046875,376.0488586425781,1.7373014202348713e-05,-81.96000671386719,0.00013451390259433538,0.0009641727083362639,-0.0008851918391883373
2300.200034275,-821.69287109375,-5074.6123046875,376.0488586425781,1.7373014202348713e-05,-81.96000671386719,0.00013451390259433538,0.0009641727083362639,-0.0008851918391883373
2300.250034276,-821.69287109375,-5074.6123046875,376.0488586425781,0.0001622328200028278,-81.96002197265625,0.0001330108061665669,0.0014512497000396252,-0.002982430625706911
2300.250034276,-821.69287109375,-5074.6123046875,376.0488586425781,0.0001622328200028278,-81.96002197265625,0.0001330108061665669,0.0014512497000396252,-0.002982430625706911
2300.250034276,-821.69287109375,-5074.6123046875,376.0488586425781,0.0001622328200028278,-81.96002197265625,0.0001330108061665669,0.0014512497000396252,-0.002982430625706911
2300.250034276,-821.69287109375,-5074.6123046875,376.0488586425781,6.119894533185288e-05,-81.96002197265625,-2.3758710085530765e-05,-0.0018125984352082014,0.001595093053765595
2300.300034277,-821.69287109375,-5074.6123046875,376.0488586425781,6.119894533185288e-05,-81.96002197265625,-2.3758710085530765e-05,-0.0018125984352082014,0.001595093053765595
2300.300034277,-821.69287109375,-5074.6123046875,376.0488586425781,6.119894533185288e-05,-81.96002197265625,-2.3758710085530765e-05,-0.0018125984352082014,0.001595093053765595
2300.350034277,-821.69287109375,-5074.6123046875,376.0488586425781,0.00024248744739452377,-81.96002197265625,-0.00011106053716503084,-0.0013718107948079705,-6.880232831463218e-05
2300.350034277,-821.69287109375,-5074.6123046875,376.0488586425781,0.00024248744739452377,-81.96002197265625,-0.00011106053716503084,-0.0013718107948079705,-6.880232831463218e-05
2300.350034277,-821.69287109375,-5074.6123046875,376.0488586425781,0.00024248744739452377,-81.96002197265625,-0.00011106053716503084,-0.0013718107948079705,-6.880232831463218e-05
2300.400034278,-821.69287109375,-5074.6123046875,376.048828125,-0.00019529233395587653,-81.96000671386719,-8.226110367104411e-05,0.0003512385592330247,-0.000610178685747087
2300.400034278,-821.69287109375,-5074.6123046875,376.048828125,-0.00019529233395587653,-81.96000671386719,-8.226110367104411e-05,0.0003512385592330247,-0.000610178685747087
2300.400034278,-821.69287109375,-5074.6123046875,376.048828125,-0.00019529233395587653,-81.96000671386719,-8.226110367104411e-05,0.0003512385592330247,-0.000610178685747087
2300.450034279,-821.69287109375,-5074.6123046875,376.048828125,-0.0003195380195393227,-81.96000671386719,-4.3806443272842444e-07,0.00026744019123725593,-6.501068128272891e-05
2300.450034279,-821.69287109375,-5074.6123046875,376.048828125,-0.0003195380195393227,-81.96000671386719,-4.3806443272842444e-07,0.00026744019123725593,-6.501068128272891e-05
2300.450034279,-821.69287109375,-5074.6123046875,376.048828125,-0.0003195380195393227,-81.96000671386719,-4.3806443272842444e-07,0.00026744019123725593,-6.501068128272891e-05
2300.50003428,-821.6928100585938,-5074.609375,376.04876708984375,-0.036727484432049096,-81.98469543457031,-0.7396016716957092,0.0938275009393692,-0.813463032245636
2300.50003428,-821.6928100585938,-5074.609375,376.04876708984375,-0.036727484432049096,-81.98469543457031,-0.7396016716957092,0.0938275009393692,-0.813463032245636
2300.50003428,-821.6928100585938,-5074.609375,376.04876708984375,-0.036727484432049096,-81.98469543457031,-0.7396016716957092,0.0938275009393692,-0.813463032245636
2300.55003428,-821.6928100585938,-5074.60546875,376.0487365722656,-0.0710162678733468,-82.0003433227539,1.026082158088684,-0.08133124560117722,-0.6076273918151855
2300.55003428,-821.6928100585938,-5074.60546875,376.0487365722656,-0.0710162678733468,-82.0003433227539,1.026082158088684,-0.08133124560117722,-0.6076273918151855
2300.55003428,-821.6928100585938,-5074.60546875,376.0487365722656,-0.0710162678733468,-82.0003433227539,1.026082158088684,-0.08133124560117722,-0.6076273918151855
2300.600034281,-821.692626953125,-5074.60009765625,376.0486755371094,-0.14463945641182363,-82.02477264404297,0.3102560043334961,0.038315922021865845,-1.4771933555603027
2300.600034281,-821.692626953125,-5074.60009765625,376.0486755371094,-0.14463945641182363,-82.02477264404297,0.3102560043334961,0.038315922021865845,-1.4771933555603027
2300.600034281,-821.692626953125,-5074.60009765625,376.0486755371094,-0.14463945641182363,-82.02477264404297,0.3102560043334961,0.038315922021865845,-1.4771933555603027
2300.650034282,-821.692138671875,-5074.5888671875,376.0484619140625,-0.276677920948714,-82.07636260986328,-0.12846475839614868,0.0819098949432373,-2.7131903171539307
2300.650034282,-821.692138671875,-5074.5888671875,376.0484619140625,-0.276677920948714,-82.07636260986328,-0.12846475839614868,0.0819098949432373,-2.7131903171539307
2300.650034282,-821.692138671875,-5074.5888671875,376.0484619140625,-0.276677920948714,-82.07636260986328,-0.12846475839614868,0.0819098949432373,-2.7131903171539307
2300.700034283,-821.6918334960938,-5074.56787109375,376.0481262207031,-0.5084516501519829,-82.1715316772461,-2.4567625522613525,-0.07487490028142929,-4.568204402923584
2300.700034283,-821.6918334960938,-5074.56787109375,376.0481262207031,-0.5084516501519829,-82.1715316772461,-2.4567625522613525,-0.07487490028142929,-4.568204402923584
2300.700034283,-821.6918334960938,-5074.56787109375,376.0481262207031,-0.5084516501519829,-82.1715316772461,-2.4567625522613525,-0.07487490028142929,-4.568204402923584
2300.750034283,-821.692138671875,-5074.53759765625,376.0477294921875,-0.6528647816739976,-82.34513854980469,-4.9165754318237305,-0.4958917200565338,-2.394731044769287
2300.750034283,-821.692138671875,-5074.53759765625,376.0477294921875,-0.6528647816739976,-82.34513854980469,-4.9165754318237305,-0.4958917200565338,-2.394731044769287
2300.750034283,-821.692138671875,-5074.53759765625,376.0477294921875,-0.6528647816739976,-82.34513854980469,-4.9165754318237305,-0.4958917200565338,-2.394731044769287
2300.800034284,-821.693115234375,-5074.49853515625,376.04736328125,-0.8902159675490111,-82.60918426513672,-6.091818809509277,-0.27120575308799744,-4.4502997398376465
2300.800034284,-821.693115234375,-5074.49853515625,376.04736328125,-0.8902159675490111,-82.60918426513672,-6.091818809509277,-0.27120575308799744,-4.4502997398376465
2300.800034284,-821.693115234375,-5074.49853515625,376.04736328125,-0.8902159675490111,-82.60918426513672,-6.091818809509277,-0.27120575308799744,-4.4502997398376465
2300.850034285,-821.6948852539062,-5074.4501953125,376.0470275878906,-1.1022619004361331,-82.9189453125,-6.763888835906982,-0.47040507197380066,-3.74977707862854
2300.850034285,-821.6948852539062,-5074.4501953125,376.0470275878906,-1.1022619004361331,-82.9189453125,-6.763888835906982,-0.47040507197380066,-3.74977707862854
2300.850034285,-821.6948852539062,-5074.4501953125,376.0470275878906,-1.1022619004361331,-82.9189453125,-6.763888835906982,-0.47040507197380066,-3.74977707862854
2300.850034285,-821.6978759765625,-5074.3916015625,376.0465393066406,-1.3616035250015557,-83.33684539794922,-9.71233081817627,-0.7260286211967468,-4.42758321762085
2300.900034286,-821.6978759765625,-5074.3916015625,376.0465393066406,-1.3616035250015557,-83.33684539794922,-9.71233081817627,-0.7260286211967468,-4.42758321762085
2300.900034286,-821.6978759765625,-5074.3916015625,376.0465393066406,-1.3616035250015557,-83.33684539794922,-9.71233081817627,-0.7260286211967468,-4.42758321762085
2300.950034286,-821.7020263671875,-5074.32177734375,376.0460205078125,-1.6625194582156837,-83.87176513671875,-11.469115257263184,-0.771346390247345,-5.224647521972656
2300.950034286,-821.7020263671875,-5074.32177734375,376.0460205078125,-1.6625194582156837,-83.87176513671875,-11.469115257263184,-0.771346390247345,-5.224647521972656
2300.950034286,-821.7020263671875,-5074.32177734375,376.0460205078125,-1.6625194582156837,-83.87176513671875,-11.469115257263184,-0.771346390247345,-5.224647521972656
2301.000034287,-821.70703125,-5074.24072265625,376.0455322265625,-1.8535167053341866,-84.43675994873047,-11.72396469116211,-0.17293184995651245,-3.6321163177490234
2301.000034287,-821.70703125,-5074.24072265625,376.0455322265625,-1.8535167053341866,-84.43675994873047,-11.72396469116211,-0.17293184995651245,-3.6321163177490234
2301.000034287,-821.70703125,-5074.24072265625,376.0455322265625,-1.8535167053341866,-84.43675994873047,-11.72396469116211,-0.17293184995651245,-3.6321163177490234
2301.050034288,-821.7109985351562,-5074.1474609375,376.044921875,-2.062816709280014,-84.94523620605469,-10.046942710876465,0.5860322713851929,-4.7280168533325195
2301.050034288,-821.7109985351562,-5074.1474609375,376.044921875,-2.062816709280014,-84.94523620605469,-10.046942710876465,0.5860322713851929,-4.7280168533325195
2301.050034288,-821.7109985351562,-5074.1474609375,376.044921875,-2.062816709280014,-84.94523620605469,-10.046942710876465,0.5860322713851929,-4.7280168533325195
2301.050034288,-821.7149658203125,-5074.04345703125,376.04425048828125,-2.327483044937253,-85.47123718261719,-10.937222480773926,-0.3425416350364685,-4.9282121658325195
2301.100034289,-821.7149658203125,-5074.04345703125,376.04425048828125,-2.327483044937253,-85.47123718261719,-10.937222480773926,-0.3425416350364685,-4.9282121658325195
2301.100034289,-821.7149658203125,-5074.04345703125,376.04425048828125,-2.327483044937253,-85.47123718261719,-10.937222480773926,-0.3425416350364685,-4.9282121658325195
2301.150034289,-821.7202758789062,-5073.92626953125,376.0435485839844,-2.6381799317896366,-86.06175994873047,-12.15684700012207,-0.6201764941215515,-5.557188987731934
2301.150034289,-821.7202758789062,-5073.92626953125,376.0435485839844,-2.6381799317896366,-86.06175994873047,-12.15684700012207,-0.6201764941215515,-5.557188987731934
2301.150034289,-821.7202758789062,-5073.92626953125,376.0435485839844,-2.6381799317896366,-86.06175994873047,-12.15684700012207,-0.6201764941215515,-5.557188987731934
2301.20003429,-821.7250366210938,-5073.79248046875,376.0426330566406,-2.949656746350229,-86.62102508544922,-11.087135314941406,0.4751649498939514,-6.681146621704102
2301.20003429,-821.7250366210938,-5073.79248046875,376.0426330566406,-2.949656746350229,-86.62102508544922,-11.087135314941406,0.4751649498939514,-6.681146621704102
2301.20003429,-821.7250366210938,-5073.79248046875,376.0426330566406,-2.949656746350229,-86.62102508544922,-11.087135314941406,0.4751649498939514,-6.681146621704102
2301.250034291,-821.7321166992188,-5073.6416015625,376.0416564941406,-3.4001719933003187,-87.25617218017578,-13.596275329589844,-1.390061616897583,-7.584366798400879
2301.250034291,-821.7321166992188,-5073.6416015625,376.0416564941406,-3.4001719933003187,-87.25617218017578,-13.596275329589844,-1.390061616897583,-7.584366798400879
2301.250034291,-821.7321166992188,-5073.6416015625,376.0416564941406,-3.4001719933003187,-87.25617218017578,-13.596275329589844,-1.390061616897583,-7.584366798400879
2301.300034292,-821.7420654296875,-5073.47119140625,376.04058837890625,-3.8451526891440153,-88.0009765625,-15.596586227416992,-1.3007488250732422,-7.529716491699219
2301.300034292,-821.7420654296875,-5073.47119140625,376.04058837890625,-3.8451526891440153,-88.0009765625,-15.596586227416992,-1.3007488250732422,-7.529716491699219
2301.300034292,-821.7420654296875,-5073.47119140625,376.04058837890625,-3.8451526891440153,-88.0009765625,-15.596586227416992,-1.3007488250732422,-7.529716491699219
2301.350034292,-821.7544555664062,-5073.2822265625,376.0394592285156,-4.2526348773390055,-88.78376770019531,-15.928000450134277,-0.9544289112091064,-7.173285484313965
2301.350034292,-821.7544555664062,-5073.2822265625,376.0394592285156,-4.2526348773390055,-88.78376770019531,-15.928000450134277,-0.9544289112091064,-7.173285484313965
2301.350034292,-821.7544555664062,-5073.2822265625,376.0394592285156,-4.2526348773390055,-88.78376770019531,-15.928000450134277,-0.9544289112091064,-7.173285484313965
2301.400034293,-821.7692260742188,-5073.07568359375,376.03814697265625,-4.657637000083923,-89.58212280273438,-16.1954402923584,-1.1025458574295044,-6.96988582611084
2301.400034293,-821.7692260742188,-5073.07568359375,376.03814697265625,-4.657637000083923,-89.58212280273438,-16.1954402923584,-1.1025458574295044,-6.96988582611084
2301.400034293,-821.7692260742188,-5073.07568359375,376.03814697265625,-4.657637000083923,-89.58212280273438,-16.1954402923584,-1.1025458574295044,-6.96988582611084
2301.450034294,-821.7849731445312,-5072.85205078125,376.036865234375,-5.019775388762355,-90.31175994873047,-14.123932838439941,-0.12890279293060303,-7.0737457275390625
2301.450034294,-821.7849731445312,-5072.85205078125,376.036865234375,-5.019775388762355,-90.31175994873047,-14.123932838439941,-0.12890279293060303,-7.0737457275390625
2301.450034294,-821.7849731445312,-5072.85205078125,376.036865234375,-5.019775388762355,-90.31175994873047,-14.123932838439941,-0.12890279293060303,-7.0737457275390625
2301.500034295,-821.8009033203125,-5072.6103515625,376.03546142578125,-5.373818842694163,-90.92928314208984,-11.74055290222168,0.06242096424102783,-7.1007537841796875
2301.500034295,-821.8009033203125,-5072.6103515625,376.03546142578125,-5.373818842694163,-90.92928314208984,-11.74055290222168,0.06242096424102783,-7.1007537841796875
2301.500034295,-821.8009033203125,-5072.6103515625,376.03546142578125,-5.373818842694163,-90.92928314208984,-11.74055290222168,0.06242096424102783,-7.1007537841796875
